"","filename","X","Y","HitOrder","SPP","STATUS","TISSUE","CanopyHeight.mm.","Extra.sp","SITE","PLOT","TRTMT","Observer","DATE","TOMST","Flag","Flag.1","SPP_sub"
"233","SAL_2W.csv",60,10,"Top","caraur","live","leaf","1","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"234","SAL_2W.csv",60,10,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"235","SAL_2W.csv",70,10,"Top","triglu","live","leaf","2","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"236","SAL_2W.csv",70,10,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"237","SAL_2W.csv",80,10,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"238","SAL_2W.csv",80,10,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"239","SAL_2W.csv",90,10,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"240","SAL_2W.csv",90,10,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"241","SAL_2W.csv",0,20,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"242","SAL_2W.csv",0,20,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"243","SAL_2W.csv",10,20,"Top","triglu","live","leaf","20","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"244","SAL_2W.csv",10,20,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"245","SAL_2W.csv",20,20,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"246","SAL_2W.csv",20,20,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"247","SAL_2W.csv",30,20,"Top","caraur","standing_dead","leaf","6","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"248","SAL_2W.csv",30,20,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"249","SAL_2W.csv",40,20,"Top","salbar","live","leaf","27.5","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"250","SAL_2W.csv",40,20,"Bottom","triglu","standing_dead","leaf","","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"251","SAL_2W.csv",50,20,"Top","salbar","live","stem","13","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"252","SAL_2W.csv",50,20,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"253","SAL_2W.csv",60,20,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"254","SAL_2W.csv",60,20,"Bottom","rock","","","","","Salix","2","warming","joanna","sept 25 2022","","","","rock"
"255","SAL_2W.csv",70,20,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"256","SAL_2W.csv",70,20,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"257","SAL_2W.csv",80,20,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"258","SAL_2W.csv",80,20,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"259","SAL_2W.csv",90,20,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"260","SAL_2W.csv",90,20,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"261","SAL_2W.csv",0,30,"Top","caraur","standing_dead","leaf","3.5","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"262","SAL_2W.csv",0,30,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"263","SAL_2W.csv",10,30,"Top","salbar","live","leaf","23.5","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"264","SAL_2W.csv",10,30,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"265","SAL_2W.csv",20,30,"Top","salbar","live","leaf","22","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"266","SAL_2W.csv",20,30,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"267","SAL_2W.csv",30,30,"Top","triglu","standing_dead","flower","16","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"268","SAL_2W.csv",30,30,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"269","SAL_2W.csv",40,30,"Top","caraur","live","leaf","5.5","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"270","SAL_2W.csv",40,30,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"271","SAL_2W.csv",50,30,"Top","caraur","standing_dead","leaf","5.5","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"272","SAL_2W.csv",50,30,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"273","SAL_2W.csv",60,30,"Top","triglu","standing_dead","leaf","6.5","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"274","SAL_2W.csv",60,30,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"275","SAL_2W.csv",70,30,"Top","salbar","live","leaf","19","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"276","SAL_2W.csv",70,30,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"277","SAL_2W.csv",80,30,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"278","SAL_2W.csv",80,30,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"279","SAL_2W.csv",90,30,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"280","SAL_2W.csv",90,30,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"281","SAL_2W.csv",0,40,"Top","caraur","live","leaf","4","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"282","SAL_2W.csv",0,40,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"283","SAL_2W.csv",10,40,"Top","triglu","live","leaf","4.5","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"284","SAL_2W.csv",10,40,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"285","SAL_2W.csv",20,40,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"286","SAL_2W.csv",20,40,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"287","SAL_2W.csv",30,40,"Top","carspp","live","leaf","3.5","","Salix","2","warming","joanna","sept 25 2022","","","","carspp"
"288","SAL_2W.csv",30,40,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"289","SAL_2W.csv",40,40,"Top","carspp","standing_dead","leaf","6","","Salix","2","warming","joanna","sept 25 2022","","","","carspp"
"290","SAL_2W.csv",40,40,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"291","SAL_2W.csv",50,40,"Top","triglu","standing_dead","flower","19","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"292","SAL_2W.csv",50,40,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"293","SAL_2W.csv",60,40,"Top","salbar","live","leaf","20","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"294","SAL_2W.csv",60,40,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"295","SAL_2W.csv",70,40,"Top","salbar","live","leaf","17","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"296","SAL_2W.csv",70,40,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"297","SAL_2W.csv",80,40,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"298","SAL_2W.csv",80,40,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"299","SAL_2W.csv",90,40,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"300","SAL_2W.csv",90,40,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"301","SAL_2W.csv",0,50,"Top","triglu","standing_dead","flower","9","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"302","SAL_2W.csv",0,50,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"303","SAL_2W.csv",10,50,"Top","carspp","live","leaf","6.5","","Salix","2","warming","joanna","sept 25 2022","","","","carspp"
"304","SAL_2W.csv",10,50,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"305","SAL_2W.csv",20,50,"Top","caraur","live","leaf","5","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"306","SAL_2W.csv",20,50,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"307","SAL_2W.csv",30,50,"Top","other","","","17","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"308","SAL_2W.csv",30,50,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"309","SAL_2W.csv",40,50,"Top","salbar","live","leaf","26","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"310","SAL_2W.csv",40,50,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"311","SAL_2W.csv",50,50,"Top","litter","","","2","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"312","SAL_2W.csv",50,50,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"313","SAL_2W.csv",60,50,"Top","salbar","live","leaf","24","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"314","SAL_2W.csv",60,50,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"315","SAL_2W.csv",70,50,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"316","SAL_2W.csv",70,50,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"317","SAL_2W.csv",80,50,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"318","SAL_2W.csv",80,50,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"319","SAL_2W.csv",90,50,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"320","SAL_2W.csv",90,50,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"321","SAL_2W.csv",0,60,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"322","SAL_2W.csv",0,60,"Bottom","rock","","","","","Salix","2","warming","joanna","sept 25 2022","","","","rock"
"323","SAL_2W.csv",10,60,"Top","caraur","standing_dead","leaf","4.5","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"324","SAL_2W.csv",10,60,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"325","SAL_2W.csv",20,60,"Top","salbar","live","stem","2","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"326","SAL_2W.csv",20,60,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"327","SAL_2W.csv",30,60,"Top","salbar","live","stem","18","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"328","SAL_2W.csv",30,60,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"329","SAL_2W.csv",40,60,"Top","caraur","live","leaf","6","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"330","SAL_2W.csv",40,60,"Bottom","triglu","standing_dead","leaf","","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"331","SAL_2W.csv",50,60,"Top","caraur","live","leaf","6.5","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"332","SAL_2W.csv",50,60,"Bottom","rock","","","","","Salix","2","warming","joanna","sept 25 2022","","","","rock"
"333","SAL_2W.csv",60,60,"Top","triglu","standing_dead","flower","22","","Salix","2","warming","joanna","sept 25 2022","","","","triglu"
"334","SAL_2W.csv",60,60,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"335","SAL_2W.csv",70,60,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"336","SAL_2W.csv",70,60,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"337","SAL_2W.csv",80,60,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"338","SAL_2W.csv",80,60,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"339","SAL_2W.csv",90,60,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"340","SAL_2W.csv",90,60,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"341","SAL_2W.csv",0,70,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"342","SAL_2W.csv",0,70,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"343","SAL_2W.csv",10,70,"Top","salbar","live","leaf","22","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"344","SAL_2W.csv",10,70,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"345","SAL_2W.csv",20,70,"Top","carspp","live","leaf","5","","Salix","2","warming","joanna","sept 25 2022","","","","carspp"
"346","SAL_2W.csv",20,70,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"347","SAL_2W.csv",30,70,"Top","caraur","live","leaf","7","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"348","SAL_2W.csv",30,70,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"349","SAL_2W.csv",40,70,"Top","caraur","live","leaf","5","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"350","SAL_2W.csv",40,70,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"351","SAL_2W.csv",50,70,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"352","SAL_2W.csv",50,70,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"353","SAL_2W.csv",60,70,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"354","SAL_2W.csv",60,70,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"355","SAL_2W.csv",70,70,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"356","SAL_2W.csv",70,70,"Bottom","rock","","","","","Salix","2","warming","joanna","sept 25 2022","","","","rock"
"357","SAL_2W.csv",80,70,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"358","SAL_2W.csv",80,70,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"359","SAL_2W.csv",90,70,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"360","SAL_2W.csv",90,70,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"361","SAL_2W.csv",0,80,"Top","caraur","live","leaf","8","","Salix","2","warming","joanna","sept 25 2022","","","","caraur"
"362","SAL_2W.csv",0,80,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"363","SAL_2W.csv",10,80,"Top","salbar","live","leaf","10","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"364","SAL_2W.csv",10,80,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"365","SAL_2W.csv",20,80,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"366","SAL_2W.csv",20,80,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"367","SAL_2W.csv",30,80,"Top","salbar","live","leaf","10.5","","Salix","2","warming","joanna","sept 25 2022","","","","salbar"
"368","SAL_2W.csv",30,80,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"369","SAL_2W.csv",40,80,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"370","SAL_2W.csv",40,80,"Bottom","other","","","","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"371","SAL_2W.csv",50,80,"Top","carspp","live","leaf","1","","Salix","2","warming","joanna","sept 25 2022","","","","carspp"
"372","SAL_2W.csv",50,80,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"373","SAL_2W.csv",60,80,"Top","carspp","live","leaf","1","","Salix","2","warming","joanna","sept 25 2022","","","","carspp"
"374","SAL_2W.csv",60,80,"Bottom","litter","","","","","Salix","2","warming","joanna","sept 25 2022","","","","litter"
"375","SAL_2W.csv",70,80,"Top","carspp","live","leaf","6","","Salix","2","warming","joanna","sept 25 2022","","","","carspp"
"376","SAL_2W.csv",70,80,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"377","SAL_2W.csv",80,80,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"378","SAL_2W.csv",80,80,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"379","SAL_2W.csv",90,80,"Top","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"380","SAL_2W.csv",90,80,"Bottom","x","","","","","Salix","2","warming","joanna","sept 25 2022","","","","x"
"381","SAL_2W.csv",0,90,"Top","other","","","0","","Salix","2","warming","joanna","sept 25 2022","","","","other"
"382","SAL_2W.csv",0,90,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
"383","SAL_2W.csv",10,90,"Top","equvar","live","stem","24","","Salix","2","warming","joanna","sept 25 2022","","","","equvar"
"384","SAL_2W.csv",10,90,"Bottom","soil","","","","","Salix","2","warming","joanna","sept 25 2022","","","","soil"
